Date,max_temp,min_temp,precip
2/15/2025,288.232239,277.575409,239.439362
3/15/2025,290.487488,277.462433,27.994499
4/15/2025,294.778137,279.988586,160.468857
5/15/2025,302.417572,284.912506,17.756836
6/15/2025,307.870972,289.819275,5.30622
7/15/2025,311.035614,293.706451,0
8/15/2025,311.494965,293.681915,1.919816
9/15/2025,306.307648,288.242249,0.295174
10/15/2025,302.184998,286.301849,1.499585
11/15/2025,289.396088,279.123566,27.669998
12/15/2025,282.225128,272.13324,196.389862
1/15/2026,285.872162,274.903931,1.497784
2/15/2026,287.372375,273.913269,212.429382
3/15/2026,294.623322,279.695129,66.341057
4/15/2026,298.36084,283.376984,15.025663
5/15/2026,302.034027,285.672028,13.232916
6/15/2026,305.011841,286.668549,0.916185
7/15/2026,311.80835,295.016388,3.159003
8/15/2026,310.779938,293.227203,1.482806
9/15/2026,307.712555,289.035431,0.817295
10/15/2026,301.691986,285.386963,1.97459
11/15/2026,288.389984,277.421967,8.486367
12/15/2026,289.084778,279.275024,71.48188
1/15/2027,288.42981,279.490509,122.326736
2/15/2027,289.775177,281.756592,224.124664
3/15/2027,294.24054,282.163361,5.869462
4/15/2027,299.830261,283.815002,71.32814
5/15/2027,302.168823,286.900848,32.033825
6/15/2027,305.332031,289.480469,2.278107
7/15/2027,306.708282,290.014008,0.279507
8/15/2027,309.393097,293.482697,1.226216
9/15/2027,307.560425,290.009857,13.656413
10/15/2027,299.71875,285.09314,3.928906
11/15/2027,294.600403,283.242523,38.946884
12/15/2027,289.07605,277.460938,57.866108
1/15/2028,285.742126,274.513519,16.336502
2/15/2028,284.382111,273.542694,0
3/15/2028,287.928345,276.118256,13.187445
4/15/2028,295.645905,280.690918,129.576385
5/15/2028,299.671448,283.433167,26.729937
6/15/2028,307.495331,289.765411,0.874194
7/15/2028,312.055237,294.328522,0
8/15/2028,309.690155,292.588226,1.358922
9/15/2028,306.941193,288.731354,20.932224
10/15/2028,302.001587,285.790009,5.043375
11/15/2028,292.634094,281.374878,122.251648
12/15/2028,290.554474,281.339935,13.7629
1/15/2029,286.299744,278.384644,85.434052
2/15/2029,292.024017,282.502045,46.566711
3/15/2029,292.670471,281.825745,42.982143
4/15/2029,298.969818,284.048218,68.977249
5/15/2029,300.051483,284.815063,0.432391
6/15/2029,305.930084,288.533752,46.977661
7/15/2029,310.539734,292.771027,0.580679
8/15/2029,310.875763,293.194397,1.256859
9/15/2029,307.507263,291.030914,1.00846
10/15/2029,298.937866,284.218079,68.030807
11/15/2029,289.044647,277.537109,24.083151
12/15/2029,286.341522,276.490021,130.142593
1/15/2030,290.479584,279.56778,10.126787
2/15/2030,290.963196,280.628601,178.010941
3/15/2030,295.682709,283.748169,47.221977
4/15/2030,294.087891,281.301636,73.513924
5/15/2030,300.382111,284.260376,20.161402
6/15/2030,307.721741,290.134827,0.960528
7/15/2030,309.059601,291.83371,0
8/15/2030,310.501038,292.002655,0.611637
9/15/2030,305.157288,289.26593,1.670504
10/15/2030,303.43158,286.478271,0
11/15/2030,293.482513,282.266724,78.755554
12/15/2030,288.664795,279.544647,30.43572
1/15/2031,287.116913,277.841461,164.480728
2/15/2031,292.320953,280.624481,78.123268
3/15/2031,291.02655,279.435822,113.558548
4/15/2031,290.838959,278.323578,7.712827
5/15/2031,300.524323,285.90625,5.007447
6/15/2031,306.371277,289.380676,0.896397
7/15/2031,311.137451,293.187592,0.283582
8/15/2031,311.263611,293.841034,3.555856
9/15/2031,307.166443,290.663971,0.289641
10/15/2031,297.203125,283.820496,13.932881
11/15/2031,294.357269,281.729614,41.893887
12/15/2031,290.421478,278.535736,1.384815
1/15/2032,291.104828,279.603516,20.916586
2/15/2032,290.779144,280.221588,74.620544
3/15/2032,295.196594,281.064453,91.894241
4/15/2032,298.600433,282.571899,6.073424
5/15/2032,306.97641,288.981293,0
6/15/2032,308.81955,290.317444,22.127914
7/15/2032,310.261993,293.889099,0.595617
8/15/2032,308.122375,290.421112,1.961364
9/15/2032,307.118713,288.795074,6.651381
10/15/2032,301.936615,286.234558,26.86467
11/15/2032,289.149506,280.384857,49.376575
12/15/2032,289.03067,279.983337,5.055137
1/15/2033,290.291565,280.530823,303.129425
2/15/2033,290.635071,281.183411,63.036541
3/15/2033,290.713959,277.287506,255.767532
4/15/2033,297.04422,281.62027,43.390091
5/15/2033,299.474396,285.545593,14.219717
6/15/2033,306.903717,291.077423,0.757859
7/15/2033,309.469208,292.4263,0.288302
8/15/2033,311.026703,293.225922,2.843122
9/15/2033,306.901459,288.632446,83.202194
10/15/2033,300.701141,284.763641,9.071698
11/15/2033,288.589294,277.614319,62.399651
12/15/2033,285.665741,274.750214,207.052261
1/15/2034,288.087006,277.204315,272.586945
2/15/2034,287.983368,274.434692,16.208258
3/15/2034,294.354034,281.031128,78.823578
4/15/2034,294.441772,282.941406,35.493011
5/15/2034,303.728546,287.133667,3.108857
6/15/2034,306.620819,290.116638,7.395439
7/15/2034,311.558197,293.691498,0
8/15/2034,312.554443,294.88092,5.17414
9/15/2034,305.987976,288.379425,1.683169
10/15/2034,303.546356,285.481873,0.582243
11/15/2034,290.17981,279.163513,0.976009
12/15/2034,288.792755,276.646851,68.463226
1/15/2035,288.962738,279.655365,15.345858
2/15/2035,290.628967,281.346497,37.468636
3/15/2035,293.978058,280.092438,28.218845
4/15/2035,295.587524,280.794586,21.591925
5/15/2035,301.207062,285.660522,12.973825
6/15/2035,307.849396,289.863953,11.595881
7/15/2035,312.61795,294.813873,0
8/15/2035,310.968506,293.694061,2.26847
9/15/2035,306.895966,289.519897,5.672701
10/15/2035,300.356079,284.8815,0.291846
11/15/2035,293.791321,282.045776,18.521109
12/15/2035,288.028137,277.388489,74.839417
1/15/2036,287.068329,275.675385,480.836212
2/15/2036,284.263702,272.37735,88.136009
3/15/2036,292.376556,278.28183,346.477264
4/15/2036,297.067657,280.651428,41.143539
5/15/2036,304.984894,287.202393,37.392986
6/15/2036,308.708191,290.662659,0.287038
7/15/2036,312.85434,294.983063,1.29205
8/15/2036,311.770447,294.578186,0.5857
9/15/2036,306.988678,289.815369,0
10/15/2036,301.384003,285.680878,48.855991
11/15/2036,294.425751,281.735138,102.90696
12/15/2036,290.214722,277.733704,58.718006
1/15/2037,290.575043,280.272308,127.181381
2/15/2037,295.687805,283.286774,56.059708
3/15/2037,297.298157,283.004944,107.901833
4/15/2037,298.324524,281.831543,38.814552
5/15/2037,305.909821,288.374542,11.902743
6/15/2037,310.690613,292.419708,0.369499
7/15/2037,312.113861,294.88324,0
8/15/2037,311.132965,293.667236,0.302435
9/15/2037,307.090637,288.545685,1.764116
10/15/2037,303.85144,286.187164,0
11/15/2037,298.871918,284.019318,6.260503
12/15/2037,291.850616,280.100708,40.532841
1/15/2038,289.732422,277.360657,72.698189
2/15/2038,290.843323,278.315521,9.706716
3/15/2038,292.601685,278.916229,145.40947
4/15/2038,299.326111,284.674011,68.043129
5/15/2038,300.396332,283.866058,39.732929
6/15/2038,309.908051,291.677582,4.248954
7/15/2038,312.727417,295.062653,0.735954
8/15/2038,310.761749,293.545258,0.302682
9/15/2038,308.33548,290.263794,2.116641
10/15/2038,303.995239,286.527161,32.435574
11/15/2038,293.404907,282.512268,47.998451
12/15/2038,287.675934,280.247894,12.704121
1/15/2039,287.77948,277.589264,10.018229
2/15/2039,289.680023,279.740509,22.22463
3/15/2039,288.479431,278.567413,125.680084
4/15/2039,291.74939,279.078247,126.807899
5/15/2039,300.912872,286.06015,3.894232
6/15/2039,306.2034,289.363495,26.777111
7/15/2039,308.575989,291.397156,0
8/15/2039,311.202423,293.919769,0
9/15/2039,304.537903,288.912903,2.312751
10/15/2039,301.830627,286.05188,108.401207
11/15/2039,294.841949,281.619659,84.642563
12/15/2039,287.919952,277.396698,124.919922
1/15/2040,284.916779,274.387268,377.297729
2/15/2040,288.400665,276.125549,105.755074
3/15/2040,293.573181,281.307861,63.346298
4/15/2040,294.546539,280.903931,32.077038
5/15/2040,298.474518,283.555298,5.06392
6/15/2040,307.600708,290.325043,1.287145
7/15/2040,312.371094,294.042755,0.318535
8/15/2040,309.448181,291.05191,0.570687
9/15/2040,306.571136,288.909851,34.997826
10/15/2040,302.984314,286.416565,12.474047
11/15/2040,289.468353,278.93277,79.697876
12/15/2040,284.40213,275.40799,7.793384
1/15/2041,287.744659,277.403442,36.592094
2/15/2041,290.914764,281.709686,156.350815
3/15/2041,295.006836,282.080261,75.453377
4/15/2041,294.533844,282.453613,152.412582
5/15/2041,301.180359,285.374023,49.987156
6/15/2041,307.287933,290.025208,0.608168
7/15/2041,308.313141,293.521912,2.391665
8/15/2041,309.496033,292.944519,6.440807
9/15/2041,306.290924,289.625183,1.811579
10/15/2041,305.004822,287.695099,53.545822
11/15/2041,298.158508,284.847961,97.663704
12/15/2041,290.488037,278.223114,6.217927
1/15/2042,288.203766,279.928314,130.342514
2/15/2042,288.652405,279.738831,122.461884
3/15/2042,291.430328,279.027557,138.064926
4/15/2042,299.203522,283.562073,46.224266
5/15/2042,302.933228,286.15213,8.340259
6/15/2042,304.855438,289.463287,0.899104
7/15/2042,308.585358,292.394165,4.516798
8/15/2042,309.694183,291.562653,2.072757
9/15/2042,307.262665,290.431824,2.583549
10/15/2042,305.161774,289.279938,103.904793
11/15/2042,295.942078,283.249939,33.681412
12/15/2042,286.851776,276.839508,25.570572
1/15/2043,288.997101,276.962097,38.239208
2/15/2043,292.895111,282.231537,32.759617
3/15/2043,291.070374,279.193817,162.27005
4/15/2043,296.54361,280.352264,61.605362
5/15/2043,303.669128,287.535278,25.888243
6/15/2043,307.74939,289.069305,1.291856
7/15/2043,311.650177,294.225128,1.591844
8/15/2043,310.609985,292.916779,2.21462
9/15/2043,307.610046,290.390656,0.896108
10/15/2043,302.669495,285.557373,33.01749
11/15/2043,289.873413,278.456177,42.363808
12/15/2043,285.866882,276.476959,33.427731
1/15/2044,288.998108,278.751556,344.322021
2/15/2044,294.799133,281.598694,195.175247
3/15/2044,297.407379,283.162048,47.935902
4/15/2044,299.307037,283.445007,113.358437
5/15/2044,303.434418,285.936066,18.657053
6/15/2044,308.024414,289.799255,1.526961
7/15/2044,312.542572,295.052643,0.285728
8/15/2044,312.837128,295.238556,0.616758
9/15/2044,305.274231,289.589813,1.41799
10/15/2044,303.114288,286.340942,41.661152
11/15/2044,297.176086,283.343628,6.595225
12/15/2044,293.676086,282.365692,30.445028
1/15/2045,288.696503,280.25882,6.805442
2/15/2045,294.325684,282.941925,135.14061
3/15/2045,293.235596,281.937164,1.644802
4/15/2045,298.999725,284.156219,2.139409
5/15/2045,302.934052,286.601166,0.814168
6/15/2045,303.965302,288.303284,0
7/15/2045,312.376953,294.699036,1.665021
8/15/2045,310.207825,292.485046,2.497097
9/15/2045,307.496979,289.514771,5.537969
10/15/2045,300.996979,284.991333,7.021224
11/15/2045,296.329559,282.419098,170.26091
12/15/2045,285.912964,276.119385,34.875889
1/15/2046,290.62973,278.714752,44.17992
2/15/2046,292.267792,279.953979,252.766983
3/15/2046,292.667053,280.494568,155.911865
4/15/2046,299.309113,284.739075,79.348717
5/15/2046,306.534271,288.970642,16.974909
6/15/2046,308.423767,289.947754,0.302773
7/15/2046,312.369598,294.952942,0.57167
8/15/2046,311.615234,294.385284,6.56798
9/15/2046,309.944855,291.755951,15.962366
10/15/2046,304.078796,287.511414,9.548919
11/15/2046,294.804352,281.623657,80.038734
12/15/2046,290.582336,279.497925,7.315532
1/15/2047,290.860596,278.792084,8.254758
2/15/2047,286.600433,273.926697,15.170466
3/15/2047,294.069946,279.588043,13.019379
4/15/2047,298.50766,282.97644,8.212868
5/15/2047,306.183563,288.588562,9.963113
6/15/2047,307.323578,288.45459,0
7/15/2047,312.246979,294.191254,0
8/15/2047,311.653687,294.712433,1.496476
9/15/2047,308.668243,290.722534,57.94215
10/15/2047,304.010864,286.610382,41.48336
11/15/2047,295.637329,282.616516,26.28969
12/15/2047,287.98468,276.776398,20.407736
1/15/2048,289.848541,278.365967,19.743322
2/15/2048,291.633728,281.737122,16.437368
3/15/2048,286.953339,275.517456,44.079735
4/15/2048,299.163452,282.760834,7.649817
5/15/2048,300.323456,285.169403,1.37549
6/15/2048,303.530914,287.303772,71.234879
7/15/2048,310.532288,292.750793,0.88953
8/15/2048,310.795471,293.522461,2.126963
9/15/2048,307.475006,291.158539,0.800924
10/15/2048,300.081451,285.014465,97.457909
11/15/2048,292.28479,280.84201,16.288019
12/15/2048,290.247406,281.090607,14.725874
1/15/2049,287.098663,278.531586,43.883148
2/15/2049,287.51825,278.225708,66.71991
3/15/2049,293.891663,282.66391,231.457962
4/15/2049,296.50882,283.45575,128.993805
5/15/2049,302.860779,287.081848,20.825972
6/15/2049,302.5737,287.724457,0.514256
7/15/2049,311.553986,293.482239,2.63121
8/15/2049,311.324554,293.31897,2.936364
9/15/2049,306.594055,289.80484,2.856247
10/15/2049,298.137146,283.355133,67.496307
11/15/2049,291.937653,279.614227,2.657789
12/15/2049,290.63208,278.780914,136.604263
1/15/2050,290.574036,280.010315,98.00074
2/15/2050,293.316681,281.995697,38.06192
3/15/2050,294.356995,280.532898,104.437531
4/15/2050,298.024506,283.030182,20.984627
5/15/2050,304.779877,287.345062,8.946601
6/15/2050,307.008026,288.477631,1.72498
7/15/2050,313.597351,295.442657,0.893749
8/15/2050,310.720062,292.977814,1.683477
9/15/2050,307.812958,291.161682,2.438398
10/15/2050,300.219147,285.181763,3.412689
11/15/2050,291.999237,280.000183,88.060707
12/15/2050,291.126556,279.741638,51.871536
1/15/2051,292.352112,281.260223,57.763348
2/15/2051,287.962433,276.55307,78.87738
3/15/2051,292.86087,279.724731,61.943562
4/15/2051,302.527771,286.263367,10.444542
5/15/2051,304.779602,288.122009,5.16557
6/15/2051,307.195038,289.542694,19.632898
7/15/2051,312.582275,294.646118,0.28015
8/15/2051,310.499084,292.45929,1.816542
9/15/2051,304.535919,287.078949,0.399613
10/15/2051,300.067902,284.391907,26.424259
11/15/2051,293.918335,281.581726,9.221373
12/15/2051,286.818878,275.853729,88.861771
1/15/2052,286.654724,275.429901,65.310158
2/15/2052,288.170105,276.595215,34.018063
3/15/2052,291.44931,280.8302,31.019642
4/15/2052,298.170258,283.970764,43.840168
5/15/2052,304.720734,288.251709,8.139219
6/15/2052,304.662964,287.948578,1.192972
7/15/2052,313.070099,295.674561,0.6195
8/15/2052,310.02121,292.506592,1.813848
9/15/2052,307.360046,289.714569,5.809484
10/15/2052,300.466095,284.524323,23.868055
11/15/2052,294.125977,281.038208,65.371086
12/15/2052,284.505737,274.926941,242.695404
1/15/2053,287.374603,277.685822,64.556038
2/15/2053,290.055359,278.355408,137.296265
3/15/2053,298.631104,285.381897,86.377121
4/15/2053,296.758484,283.531708,30.74271
5/15/2053,305.108185,289.079956,71.67247
6/15/2053,307.801086,290.356903,48.672863
7/15/2053,309.44104,292.627838,0.90923
8/15/2053,311.31665,293.661285,0
9/15/2053,305.10553,287.691132,8.092236
10/15/2053,298.686096,283.803436,2.634719
11/15/2053,290.863464,280.320374,16.070034
12/15/2053,286.675049,276.376251,186.706985
1/15/2054,291.012817,279.478149,310.475555
2/15/2054,293.025726,282.057556,227.455368
3/15/2054,291.482086,279.817596,43.835682
4/15/2054,302.636414,285.908081,49.075161
5/15/2054,305.500671,288.745972,9.089474
6/15/2054,307.710022,290.289429,2.213849
7/15/2054,312.078064,294.417236,1.10142
8/15/2054,310.547577,293.006042,3.960048
9/15/2054,309.311066,292.243622,8.235452
10/15/2054,305.802277,289.180786,33.365116
11/15/2054,291.924866,281.543243,41.698082
12/15/2054,289.084442,276.997162,31.583504
1/15/2055,291.156708,280.98288,291.443787
2/15/2055,288.558319,278.475128,134.447342
3/15/2055,293.989563,282.463715,58.736168
4/15/2055,293.615906,280.096832,7.732915
5/15/2055,304.748688,288.509399,45.572369
6/15/2055,308.691589,291.160614,9.743313
7/15/2055,311.413361,293.645966,0
8/15/2055,310.742462,293.11969,6.877978
9/15/2055,306.621979,289.233215,1.676983
10/15/2055,303.192322,285.818115,0.369123
11/15/2055,295.866333,282.287598,23.999399
12/15/2055,287.308289,277.867004,147.910034
1/15/2056,288.924835,277.517212,16.445786
2/15/2056,291.218842,278.78891,62.386162
3/15/2056,299.734436,286.071411,194.46138
4/15/2056,296.125671,281.660278,243.785583
5/15/2056,303.12265,288.327209,5.562007
6/15/2056,308.254059,290.851624,10.288939
7/15/2056,311.764923,293.588226,2.170441
8/15/2056,309.865631,292.806366,0
9/15/2056,304.032684,286.45694,13.034964
10/15/2056,303.740326,287.088654,4.839541
11/15/2056,298.293274,283.784149,67.961685
12/15/2056,289.729736,280.442963,98.268219
1/15/2057,287.760132,276.295807,270.815613
2/15/2057,290.772125,278.485504,349.456116
3/15/2057,289.254822,278.984528,96.132034
4/15/2057,296.080109,281.385132,94.720711
5/15/2057,304.376495,287.769196,23.639565
6/15/2057,310.488495,292.823517,5.279341
7/15/2057,310.791046,292.933258,0.289374
8/15/2057,311.689453,293.948547,2.406052
9/15/2057,308.475067,291.107452,4.070111
10/15/2057,298.652008,282.040405,0.334544
11/15/2057,294.833435,281.533417,97.518044
12/15/2057,287.054688,277.151794,211.946518
1/15/2058,287.771179,277.690948,52.557537
2/15/2058,293.431915,282.650299,208.444275
3/15/2058,290.645111,279.133514,23.880852
4/15/2058,297.598114,282.475952,55.519909
5/15/2058,302.72876,287.411743,68.300781
6/15/2058,306.570343,288.801697,12.574929
7/15/2058,311.694855,293.974884,2.307627
8/15/2058,311.647125,294.066071,4.704967
9/15/2058,307.302582,289.79071,5.012431
10/15/2058,301.725708,285.35318,25.929968
11/15/2058,295.029358,283.201141,44.883339
12/15/2058,288.455231,278.921478,35.948498
1/15/2059,288.842468,279.251282,169.295303
2/15/2059,291.020294,279.758881,219.236862
3/15/2059,290.498657,279.039368,110.881386
